event_idx,fire_time_s,fire_to_muzzle_s,fire_to_impact_s,pitch_peak_signed_deg,pitch_peak_abs_deg,pitch_peak_time_s,pitch_recovery_s,pitch_target_range_deg,pitch_target_stable,yaw_peak_signed_deg,yaw_peak_abs_deg,yaw_peak_time_s,yaw_recovery_s,yaw_target_range_deg,yaw_target_stable,disturbance_vector_abs_deg,stable_target,valid_disturbance_shot
131,2812.2529884160003,0.040645631999723264,0.12249139200002901,0.8305847714543901,0.8305847714543901,0.4402086400000371,nan,1.4819159869955172,0,-0.2236735544949262,0.2236735544949262,0.4900262399996791,nan,4.208041941139729,0,0.8601749365985597,0,0
132,2875.5366128640003,0.04130150399987542,0.15536409600008483,2.329062576817857,2.329062576817857,0.4906974719997379,nan,5.719322936701753,0,-1.7651653817721833,1.7651653817721833,0.06783308800004306,0.1674291199997242,2.1569549730712865,0,2.9223862358936015,0,0
133,2885.973466624,0.04024012799982302,0.1667655679998461,-1.7258807656658641,1.7258807656658641,0.4665497599999071,nan,7.178479763400917,0,-1.900079396200681,1.900079396200681,0.0656565760000376,0.1746053120000397,1.9730965508228593,0,2.5668981532506767,0,0
134,2886.2887628800004,0.04013542399979997,0.14315468799986775,-2.4161180930368005,2.4161180930368005,0.1512535039996692,nan,4.050340721973967,0,-1.8792109023822139,1.8792109023822139,0.07912268799964295,0.202828543999658,3.7676161213184756,0,3.0608920685205416,0,0
135,2899.5107041280003,0.03990630399994188,0.13906534399984594,-1.8764573435249172,1.8764573435249172,0.27184230400007436,nan,7.38865978343987,0,1.945899209801798,1.945899209801798,0.4736596479997388,nan,4.153981359413361,0,2.703260234749117,0,0
136,2913.045601536,0.04229580800028998,0.13452723199998218,-1.2440056335151137,1.2440056335151137,0.14214169600018067,nan,1.4301209352121944,0,-1.7420096825745741,1.7420096825745741,0.07266073600021627,0.18254540800035102,3.3834101833550783,0,2.1405951860174093,0,0
137,2936.387783168,0.0401971199999025,0.1526023679998616,-2.427054316413221,2.427054316413221,0.1736232960001871,0.27973734399984096,6.0741192483682145,0,2.342231489281943,2.342231489281943,0.40935270399995716,nan,7.4215872620798,0,3.372927660683513,0,0
138,2944.022711552,0.040609023999877536,0.15174220800008698,-3.032627196758506,3.032627196758506,0.17216870399988693,0.3333980160000465,4.859382276833488,0,-1.8655053660224326,1.8655053660224326,0.08169062400020266,0.21229055999992852,4.736958516678797,0,3.560468787277575,0,0
139,2950.3932968960003,0.039838463999785745,0.16551475200003551,-0.26516982363760455,0.26516982363760455,0.019656191999729344,nan,5.388763346375091,0,-0.21316600899193006,0.21316600899193006,0.4831910399998378,nan,1.44816555186911,0,0.34022754555965323,0,0
140,2951.4255649280003,0.04017484799987869,0.10428671999989092,0.5040000000000013,0.5040000000000013,0.3486143999998603,nan,0.26569975065048723,1,-0.24693658018217413,0.24693658018217413,0.3731932159998905,nan,4.499815667083762,0,0.5612429729021724,0,0
141,2994.526139136,0.04605695999998716,0.11314816000003702,-1.5155999999999992,1.5155999999999992,0.1392506880001747,0.3200273920001564,0.04900855760351419,1,2.2773145198447082,2.2773145198447082,0.4308843520002483,nan,6.912560352637353,0,2.735544695722505,0,0
142,3000.88974976,0.04023987200025658,0.15522764800016375,-2.43867009445297,2.43867009445297,0.1675100160000511,0.2955712000002677,5.650213905700534,0,3.469006455607655,3.469006455607655,0.3250744320002923,0.43914982400019653,4.506328449110821,0,4.240414793227997,0,0
143,3007.807127552,0.040485632000127225,0.1463139840002441,-2.4141671011403307,2.4141671011403307,0.15845631999991383,nan,9.134384563751025,0,3.0392783986446155,3.0392783986446155,0.3909027839999908,0.488312832000247,4.184064732909096,0,3.881419325027391,0,0
144,3013.009114368,0.04057523199981006,0.15694361599980766,-2.5259959693792986,2.5259959693792986,0.15436928000008265,0.3964518399998269,2.9074254539764794,0,-1.6506782808556189,1.6506782808556189,0.0733498879999388,0.16384255999992092,5.557898591071233,0,3.017514610438353,0,0
145,3021.9286336,0.040116480000051524,0.15827840000019933,-1.60029656637382,1.60029656637382,0.1712030720000257,nan,6.559239760546976,0,-1.5971688209677488,1.5971688209677488,0.07276313600004869,0.1819461120003325,5.2598154956007015,0,2.2609505397109744,0,0
146,3028.2679700480003,0.04061747200012178,0.1580702719998044,-2.74885893752505,2.74885893752505,0.1712053759997616,0.3736668159999681,5.359339221480212,0,-1.8112340018606758,1.8112340018606758,0.08135039999979199,0.19324902400012434,5.720939320215223,0,3.29192862436408,0,0
147,3034.683499264,0.040820480000093085,0.1536698879999676,3.1466048714042207,3.1466048714042207,0.47068620800018834,nan,4.9812398813841305,0,-1.9168630888964842,1.9168630888964842,0.06788966400017671,0.19804851200024132,1.1481531722088292,0,3.6844926812681473,0,0
148,3041.2007539200004,0.0415516159996514,0.15143270399994435,-3.092442899062978,3.092442899062978,0.17283609599962801,nan,4.507817740791982,0,2.9942711493473286,2.9942711493473286,0.42233062399964183,nan,2.9083725312949085,0,4.30451655819545,0,0
149,3047.452267776,0.04087040000013076,0.14167910400010442,-2.281326393760299,2.281326393760299,0.1726735360002749,nan,5.5543652727244766,0,3.4994201503021873,3.4994201503021873,0.4831603200000245,nan,7.410932757511272,0,4.177366575153341,0,0
150,3052.9706874880003,0.0400770559999728,0.15640012799985925,-3.216636619602439,3.216636619602439,0.18403532799993627,nan,10.109486521529458,0,2.272021285256402,2.272021285256402,0.34295603200007463,nan,4.62611971744219,0,3.9381254250246474,0,0
151,3058.019808512,0.04067942400024549,0.15379225600008795,-0.30721181581012047,0.30721181581012047,0.021187840000038705,nan,4.869190319438239,0,-0.2086905964520902,0.2086905964520902,0.0029547520002779493,0.12376422400029696,2.084532130924437,0,0.3713904479397398,0,0
152,3058.4884344320003,0.03985203199999887,0.12512153599982412,0.5932371355466852,0.5932371355466852,0.4936130559999583,nan,3.7313558606822426,0,0.19397680263923434,0.19397680263923434,0.4946672639998724,nan,2.0064655935802236,0,0.6241452546913873,0,0
153,3102.3550174720003,0.039796991999992315,0.15522841599977255,2.610784943773206,2.610784943773206,0.41527270400001726,nan,4.495996717063242,0,-1.7015078400454513,1.7015078400454513,0.07554278399993564,0.2006492159998743,1.092208625576209,0,3.116300202542913,0,0
154,3111.2031011840004,0.04075622399977874,0.15537894399994912,-2.757020316687907,2.757020316687907,0.17403750399989804,nan,7.898632856621884,0,-1.8478671896910566,1.8478671896910566,0.3952122879995841,nan,1.0156536323481298,0,3.3190019851405044,0,0
155,3111.518463488,0.03995187200007422,0.1409297919999517,1.332862126139986,1.332862126139986,0.498397696000211,nan,4.652189088776797,0,-6.502407087578993,6.502407087578993,0.38979840000001786,nan,8.199639649262842,0,6.637606449609372,0,0
156,3119.7721039360003,0.04074137599991445,0.15380684799993105,-2.861157208043064,2.861157208043064,0.1576465919997645,0.458011391999662,4.422129817059279,0,3.633141217152641,3.633141217152641,0.477531135999925,nan,7.232878548568557,0,4.624493017932902,0,0
157,3127.510404352,0.040079872000205796,0.1602823680000256,-2.344913740474963,2.344913740474963,0.18825420800021675,nan,7.186099832443443,0,-1.9250663272803674,1.9250663272803674,0.07195801600028062,0.2420953600003486,3.808657918166233,0,3.0338920242317466,0,0
158,3134.1454656,0.04019584000025134,0.15614080000023023,-3.4249013089978337,3.4249013089978337,0.16304639999998471,0.41392819200018494,4.353113287285282,0,3.0979021447717976,3.0979021447717976,0.38400972799990996,0.4948134400001436,3.590550036656186,0,4.618110725714226,0,0
159,3143.3787980800003,0.04078003199992963,0.15364607999981672,-3.7045191409876495,3.7045191409876495,0.15271807999988596,0.32394265599987193,7.524094718109382,0,-8.01145772709679,8.01145772709679,0.4967022079999879,nan,9.256078256254945,0,8.826489504837285,0,0
160,3152.289463808,0.05378073600013522,0.1545856000002459,-2.8699312722132273,2.8699312722132273,0.18628249599987612,0.32370201599997017,6.746752378954888,0,-1.9649126820601417,1.9649126820601417,0.07283660800021607,0.28265344000010373,1.3426619938815207,0,3.478129864646835,0,0
161,3152.8182430720003,0.04008063999981459,0.12226534399997036,-1.81176752164642,1.81176752164642,0.1633968639998784,nan,3.7511991189160057,0,1.6532423632005369,1.6532423632005369,0.2331171840000934,nan,5.683953329544444,0,2.4526948167217433,0,0
162,3161.401280512,0.04079385600016394,0.14067174399997384,-3.110175766331226,3.110175766331226,0.17963878399996247,nan,9.478637930372848,0,-2.0882570321149814,2.0882570321149814,0.0795253760002197,0.19799603199999183,2.6019271525421246,0,3.746199504785043,0,0
163,3161.7815398400003,0.04141875200002687,0.1357580799999596,-2.2822710498720884,2.2822710498720884,0.05617919999986043,nan,4.927820916774053,0,1.972084503711491,1.972084503711491,0.05787673599979826,nan,5.9824793379916095,0,3.0162689593043988,0,0
164,3172.069658368,0.04004326399990532,0.14292864000026384,-0.2522605846833015,0.2522605846833015,0.03457075200003601,nan,4.692050017765272,0,-0.20485530513331618,0.20485530513331618,0.0334563840001465,nan,0.79773398096901,0,0.3249632265749853,0,0
165,3172.890509824,0.04032358399990699,0.10696524800005136,0.47886760401260986,0.47886760401260986,0.4743743999997605,nan,3.519106053472999,0,-0.12614276247081158,0.12614276247081158,0.48535961600009614,nan,1.9350507569902042,0,0.49520316910995765,0,0
166,3173.320791296,0.040769535999970685,0.10082406399988031,0.25200000000000067,0.25200000000000067,0.3748595199999727,nan,0.11916838433186072,1,-0.24387946464090327,0.24387946464090327,0.4559175680001317,nan,3.3337891714058188,0,0.35068674522076526,0,0
167,3269.18113408,0.04113510400020459,0.14349491200027842,-2.7922420766206795,2.7922420766206795,0.15094937600042613,nan,9.609590408764042,0,-1.921812759844963,1.921812759844963,0.07219404800025586,0.1728481280001688,3.5850966933535418,0,3.389687315720121,0,0
168,3275.535390208,0.0401664000000892,0.15283302400030152,-2.6446173574980154,2.6446173574980154,0.15781785600029252,nan,6.917825160645023,0,-1.8533054340284956,1.8533054340284956,0.07071590400028072,0.19003110399989964,0.7156330054020685,0,3.2293562825088435,0,0
169,3275.8476313600004,0.04040729600001214,0.1389841919999526,-2.3688553167076947,2.3688553167076947,0.2592327679999471,nan,6.786615672034976,0,2.3330110084693807,2.3330110084693807,0.25700172799997745,0.47715302400001747,4.042806303777979,0,3.3248181720409358,0,0
170,3283.519924736,0.040500992000033875,0.14307788799987975,-1.9558031338727888,1.9558031338727888,0.1560652799998934,0.305632512000102,5.604217495063795,0,-1.7408517924494245,1.7408517924494245,0.06652851199987708,0.18811776000029568,0.8031057739449388,0,2.6183450616259494,0,0
171,3284.638969088,0.039974656000140385,0.09626419200003511,-1.633499999999998,1.633499999999998,0.13871667200010052,0.2694167039999229,0.035576658274038664,1,-3.0702680161893685,3.0702680161893685,0.22055936000015208,0.4390351360002569,8.681309367915159,0,3.4777676663680963,0,0
172,3303.8089341440004,0.0407874559996344,0.14032972799986965,-2.280800896802617,2.280800896802617,0.17472102399960932,nan,8.39525292050233,0,1.8841128027646228,1.8841128027646228,0.28580582399990817,0.4931793919995471,3.48652156427395,0,2.9583667427141593,0,0
173,3320.4967444480003,0.04033664000007775,0.13721983999994336,-2.8401242165437672,2.8401242165437672,0.15419392000012522,nan,8.028592012811217,0,2.9767974447771284,2.9767974447771284,0.3847508479998396,0.4862156799999866,6.478555820944209,0,4.11431994291037,0,0
174,3331.2972807680003,0.04026444800001627,0.1396351999997023,-3.720485840994023,3.720485840994023,0.15933772800008228,0.43405030399981115,5.442102748051276,0,1.9672743594355069,1.9672743594355069,0.3041141759999846,0.42423398399978396,3.044416122964158,0,4.208584476796133,0,0
175,3377.91667072,0.04212095999992016,0.15626419199998054,-1.8627174113292666,1.8627174113292666,0.17097984000020006,0.267851520000022,8.291319618028371,0,-7.389353305556618,7.389353305556618,0.45876326400002654,nan,6.163223156452318,0,7.620515627489371,0,0
176,3378.2935669760004,0.04050918399980219,0.1366492159995687,-2.1776343600021626,2.1776343600021626,0.1518750719997115,0.2625075199998719,4.856575185881901,0,-7.442392934377986,7.442392934377986,0.08186700799979008,0.3519879679997757,14.326797381435139,0,7.754437696928218,0,0
177,3420.49799552,0.04100326400021004,0.14020096000012927,1.402833834883559,1.402833834883559,0.0011010560001523118,nan,6.714062647191142,0,-1.657315968545479,1.657315968545479,0.37294668799995634,0.49240678400019533,0.2788485905801963,1,2.1713219447815546,0,0
178,3420.804440576,0.040419072000076994,0.1385410560001219,-1.8927950451429272,1.8927950451429272,0.21772876800014274,nan,5.880188399937186,0,-4.5441412812622435,4.5441412812622435,0.2068712959999175,0.37724876799984486,7.874074519268742,0,4.922590077082316,0,0
179,3427.60913152,0.04025932800004739,0.1517831680002928,-1.5363030194747482,1.5363030194747482,0.15155814400031886,nan,7.038991413113926,0,-1.7823703136572924,1.7823703136572924,0.08138880000024074,0.16174720000026355,2.3899723450659813,0,2.3530981498131402,0,0
180,3435.3157539840004,0.04497382399995331,0.1390743039996778,1.4793304585261229,1.4793304585261229,0.2780070399999204,nan,5.213750663744193,0,-1.763719466309439,1.763719466309439,0.06865638399995078,0.20923443199990288,1.5965164693763079,0,2.3019828325515292,0,0
181,3435.9934410240003,0.04141107199984617,0.10523775999990903,-1.9041171817436293,1.9041171817436293,0.14208972799997355,0.2708700160001172,2.9296449346067703,0,-1.8022276679834803,1.8022276679834803,0.08169241599989618,0.29258291199994346,1.234439046135826,0,2.6217716927788497,0,0
182,3490.1616829440004,0.040802047999932256,0.12413542399963262,-1.7521555188073705,1.7521555188073705,0.06520319999981439,nan,2.6466483736456325,0,2.2477952295348587,2.2477952295348587,0.3385717759997533,0.45467059199972937,2.279853697418229,0,2.850023220257476,0,0
183,3499.734209792,0.040465920000315236,0.1362534400000186,-1.6695765863409902,1.6695765863409902,0.144802816000265,nan,4.2677954406359895,0,-1.601808734281013,1.601808734281013,0.07684684800005925,0.16474419200039847,4.197102850749655,0,2.313715021102853,0,0
184,3507.13197952,0.04078131200003554,0.14407116800020958,-1.7736977347780165,1.7736977347780165,0.1691934720001882,nan,6.793182112668848,0,-2.124394313632216,2.124394313632216,0.45891635199996017,nan,0.5319611516212106,0,2.7674997478138206,0,0
185,3507.512503808,0.03933132800011663,0.13582438399998864,-1.699874148398603,1.699874148398603,0.13858867200042368,0.3187002880004002,5.462023396877264,0,-2.14384393509361,2.14384393509361,0.07839206400012699,0.19942118400012987,0.5555231731976384,0,2.7359895720619134,0,0
186,3514.4202828800003,0.043870720000086294,0.13339391999988948,2.457553119759867,2.457553119759867,0.4909847039998567,nan,5.383221637530678,0,-2.354587918933756,2.354587918933756,0.0803781119998348,0.2223183359997165,3.768473208452445,0,3.4034763998638584,0,0
187,3514.76720512,0.04067737600007604,0.12393139200003134,1.238737028869327,1.238737028869327,0.41735244800020155,nan,1.3121552420737288,0,0.20606436308034937,0.20606436308034937,0.13391232000003583,nan,3.443447498001376,0,1.2557595105846173,0,0
188,3521.58433792,0.042353408000053605,0.125036800000089,0.7386353907202441,0.7386353907202441,0.4788866560002134,nan,2.295397803026688,0,-0.23916056134105546,0.23916056134105546,0.23816601600037757,nan,4.069139937442401,0,0.7763890870725942,0,0
189,3535.560616704,0.04036659200028225,0.13298073600026328,2.0029952649051754,2.0029952649051754,0.4957844479999949,nan,6.447501865585831,0,0.15948362884294198,0.15948362884294198,0.006126848000349128,0.08518809600036548,2.6299673713816567,0,2.009334481638502,0,0
190,3535.879461888,0.04502656000022398,0.11588531200004581,0.8424965038467498,0.8424965038467498,0.48632064000003083,nan,2.7725616280411174,0,-0.168357074384609,0.168357074384609,0.46817433600017466,nan,3.6686450927745433,0,0.8591533410802412,0,0
191,3580.4731939840003,0.0404037119997156,0.135883007999837,1.9778806658935544,1.9778806658935544,0.10925388799978464,nan,2.986866452121493,0,-2.0445357163210502,2.0445357163210502,0.08053862399992795,0.22340915199993105,2.227306906680429,0,2.844668385564117,0,0
192,3580.870404352,0.04103884799997104,0.13441843200007497,-2.407028989376755,2.407028989376755,0.1423170560001381,0.42395059199998286,2.768303445071023,0,-2.058373524214282,2.058373524214282,0.0725473279999278,nan,1.241018614599902,0,3.167126476932427,0,0
193,3587.969970944,0.04096972800016374,0.12478387200008001,1.2119365990340185,1.2119365990340185,0.010703616000228067,nan,6.139513704064829,0,-2.262450653924727,2.262450653924727,0.3909821440001906,nan,3.0308027006355758,0,2.5666073485289034,0,0
194,3588.285504768,0.041481216000192944,0.1204062720003094,4.396467985194187,4.396467985194187,0.42595968000023277,nan,3.4014020288105478,0,-2.2805275828004063,2.2805275828004063,0.0754483200003051,0.20817920000035883,2.411316342924973,0,4.952750427868429,0,0
195,3597.143689472,0.040584192000096664,0.13565977600001133,-1.491330596295116,1.491330596295116,0.1757660160001251,0.26571264000040173,7.027036028164204,0,-1.821737774167552,1.821737774167552,0.39796915200031435,nan,1.419023113345748,0,2.3543142239885677,0,0
196,3597.472379136,0.04030540800022209,0.12184140799990928,-1.4352298736982618,1.4352298736982618,0.13666073600006712,nan,3.498260713123262,0,-1.8645457370392826,1.8645457370392826,0.06927948800012018,0.17763584000022092,1.368655266263012,0,2.352958902290325,0,0
197,3614.6002472960004,0.04024832000004608,0.12228607999986707,1.2318253950778004,1.2318253950778004,0.011050239999804035,0.4121244159996422,3.6615001872524147,0,-1.844997250251165,1.844997250251165,0.08091238399993017,0.22064947199987728,2.1958541402134024,0,2.2184248144557297,0,0
198,3614.9096657920004,0.040350975999899674,0.11665971200000058,-1.6539585495773927,1.6539585495773927,0.14456038399976023,0.25421260799976153,4.021780601568974,0,-1.6975068888765854,1.6975068888765854,0.08124339200003305,0.17166489600003842,2.0709961764925424,0,2.3700439914701197,0,0
199,3621.851067904,0.04065817600030641,0.1251210240002365,-2.0774983459856333,2.0774983459856333,0.1531054080001013,0.26434867200032386,4.480871280625422,0,-1.730458919966452,1.730458919966452,0.4129006080002,nan,1.388302428542005,0,2.7037913105978615,0,0
200,3622.198393344,0.0407979520000481,0.12012467200020183,-1.604917991549632,1.604917991549632,0.14572620800026925,0.25663641600021947,4.449009675349025,0,-1.8683796624618356,1.8683796624618356,0.06557516800012309,0.1761239040001783,1.3050822225855327,0,2.463047771095946,0,0
201,3629.568901376,0.04003839999995762,0.12088140800005931,2.3773077435118406,2.3773077435118406,0.49392716800002745,nan,4.465379061680306,0,0.15732039894449912,0.15732039894449912,0.007680512000206363,0.16587110399996163,1.4650671488030937,0,2.382507463846738,0,0
202,3629.884708864,0.04028134400005001,0.1061662720003369,0.9536335364935145,0.9536335364935145,0.46698035200006416,nan,0.6985810839337852,0,-0.13387473566144692,0.13387473566144692,0.006700544000068476,nan,1.915924372420175,0,0.9629846139858879,0,0
203,3690.516133632,0.04243430399992576,0.11988300800021534,1.4512623893518288,1.4512623893518288,0.3518359039999268,nan,4.934656957425851,0,-2.1207092173549036,2.1207092173549036,0.4357132800000727,nan,2.152859117357192,0,2.569741252990508,0,0
204,3690.869234176,0.040610303999983444,0.11261260799983575,-1.7352027372322816,1.7352027372322816,0.1394314240001222,nan,2.780646655745798,0,-2.1696716230436763,2.1696716230436763,0.082612736000101,0.19900134399995295,1.9849205825062874,0,2.7782014849789753,0,0
205,3701.836674304,0.04113433600014105,0.11771622400010529,2.3153411598906377,2.3153411598906377,0.24470707199998287,nan,4.839780711489691,0,-3.1238543879269045,3.1238543879269045,0.4752540160002354,nan,7.838576485339274,0,3.888350668812408,0,0
206,3720.612050688,0.0398118399998566,0.12127308800018,1.7403997804775226,1.7403997804775226,0.12357452800006286,0.4445757439998488,1.7094688148177433,0,-1.789078507066229,1.789078507066229,0.4055498239999906,nan,2.4608840364571556,0,2.4959553882897296,0,0
207,3720.9456053760005,0.04069913599960273,0.10959564799986765,-2.10555534578614,2.10555534578614,0.13109171199994307,0.26605107199975464,1.7975130473442142,0,-1.9035479697616324,1.9035479697616324,0.07199513599971397,0.17271807999986777,2.3205277858044724,0,2.838460531230305,0,0
208,3728.196536576,0.04003737599987289,0.12160332800021934,1.5855627939636143,1.5855627939636143,0.3926530560001993,nan,3.396749813762913,0,-1.7485569277417436,1.7485569277417436,0.07339161600020816,0.19299481600000945,3.5128424859343994,0,2.360394183850517,0,0
209,3744.766100224,0.04032460799999171,0.11520819199995458,1.6818833905124286,1.6818833905124286,0.4923376639999333,nan,3.1534343241143006,0,-2.2150438060967232,2.2150438060967232,0.07277030400018702,0.2553715200001534,4.210147080418906,0,2.7812139080281186,0,0
210,3759.3889676800004,0.04072499199992308,0.1280780799997956,1.5743208963494553,1.5743208963494553,0.22484044799966796,nan,2.552959716940652,0,-1.8885711073206863,1.8885711073206863,0.0671242240000538,0.17466495999997278,1.2460021533657581,0,2.4586962220024327,0,0
211,3759.70415872,0.04051840000010998,0.10989542400011487,-1.3962897052199352,1.3962897052199352,0.13339519999999538,nan,1.1130690037499598,0,-1.9316025132873484,1.9316025132873484,0.07873280000012528,0.1993871360000412,1.252733701646445,0,2.383424681050604,0,0
212,3771.5026050560004,0.05199078399982682,0.11480959999971674,1.6542580145284553,1.6542580145284553,0.49276031999988845,nan,3.836495443476796,0,3.604341262471646,3.604341262471646,0.40276019199973234,nan,3.7352871605734386,0,3.9658347816049178,0,0
213,3781.1117616640004,0.04023475199983295,0.1193489919996864,1.3522300644688219,1.3522300644688219,0.40663321600004565,nan,3.756257851406435,0,0.10662451220767721,0.10662451220767721,0.006493183999737084,0.12652185599972654,1.9988152602163325,0,1.3564272681780174,0,0
214,3781.414401024,0.04016819200023747,0.10547865599983197,0.4535290676278816,0.4535290676278816,0.4948536319998311,nan,2.850152443030389,0,-0.1630098205699433,0.1630098205699433,0.4655682560000969,nan,3.0541879561046734,0,0.48193445278965136,0,0
215,3781.727649536,0.04007551999984571,0.08891852800024935,0.3690851833586404,0.3690851833586404,0.3920696320001298,nan,0.9017803749141571,0,-0.30223606213851006,0.30223606213851006,0.49236556799996833,nan,4.615787476573175,0,0.477043509369821,0,0
216,3782.031901952,0.040402176000043255,0.08282188800012591,0.6746303271088827,0.6746303271088827,0.4987210240001332,nan,0.7682303271088848,0,-0.5927328195760477,0.5927328195760477,0.4496619520000422,nan,7.360737822300198,0,0.8980302186773057,0,0
217,3782.4173987840004,0.046054911999817705,0.0721175039998343,1.6078648126131299,1.6078648126131299,0.3745863679996546,nan,4.570664812613131,0,-1.0016705671343118,1.0016705671343118,0.2830768639996677,nan,9.296288309922765,0,1.8943529715189378,0,0
218,3807.787281408,0.04028543999993417,0.10930432000031942,1.6283172992697335,1.6283172992697335,0.4882552320000286,nan,3.3848066799617875,0,0.12788624554211658,0.12788624554211658,0.008460800000193558,0.28816076800012524,2.9201535110506853,0,1.6333316010228718,0,0
219,3808.088652032,0.03985510400025305,0.10294092800040744,0.5304734290100619,0.5304734290100619,0.4578521600001295,nan,1.3467999810770017,0,-0.24638478049890367,0.24638478049890367,0.4687966720002805,nan,4.172008757674995,0,0.5848995802248332,0,0
220,3809.089538816,0.039764736000051926,0.07412428799989357,2.6781307244737818,2.6781307244737818,0.4711413760001051,nan,10.315530724473785,0,-1.567133127175083,1.567133127175083,0.4689751040000374,nan,14.050302477866829,0,3.102948664683323,0,0
221,4822.935202816,0.04066355200029648,0.1676456960003634,-2.1045087466654326,2.1045087466654326,0.15571455999997852,nan,10.690467531809047,0,-2.8502878972987205,2.8502878972987205,0.08441932799996721,0.2359902719999809,3.233350505873897,0,3.5430351624389607,0,0
222,4842.959324672001,0.03974399999970046,0.17456870400019397,-2.4257505117292695,2.4257505117292695,0.17421772799934843,0.28690022399950976,3.388069171229189,0,3.231515080810201,3.231515080810201,0.35717990400007693,nan,6.2463217655715475,0,4.040662725674907,0,0
223,4858.445255424001,0.041022720000000845,0.1789107199992941,-2.045896027957536,2.045896027957536,0.15736268799992104,nan,4.8506931336209504,0,2.937320640072695,2.937320640072695,0.4071014399996784,nan,6.940330458168617,0,3.579600969355312,0,0
224,4872.032166144,0.040235520000351244,0.20232499200028542,-2.644540425044479,2.644540425044479,0.15235328000017034,0.304162303999874,3.651156137675466,0,-1.8286151042149577,1.8286151042149577,0.07391999999981635,0.22189312000045902,2.3610402251969766,0,3.215186971088542,0,0
225,4872.392471808001,0.049985023999397526,0.17378611200001615,-2.4882094823914525,2.4882094823914525,0.44346649599992816,nan,7.602825041837608,0,1.7992753902340848,1.7992753902340848,0.3031052799997269,0.45281535999947664,3.51156687414737,0,3.0705990226932527,0,0
